num_params,num_params_q,model_size,model_size_q,flops_total,flops_fp,flops_q,flops_combined,activation_method,approximation,augmentation,batch_norm,batch_size,bits,bits_a,block_config,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dilated,downsample_sc_groups,downsample_structure,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initial_layers,initialization,interrupt_at,kvstore,log,log_interval,lr,lr_factor,lr_mode,lr_steps,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,progress,reduction,resume,resume_states,save_frequency,seed,slices,start_epoch,test_run,use_pretrained,warmup_epochs,warmup_lr,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.002000,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,1, 4304.485577,b75427ab9a420b4bd5cbc1472e05b558,0.309902,0.564698,0.147338,0.314863
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001999,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,2, 4304.256221,b75427ab9a420b4bd5cbc1472e05b558,0.414813,0.670595,0.314583,0.551211
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001997,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,3, 4306.239928,b75427ab9a420b4bd5cbc1472e05b558,0.464949,0.716569,0.378644,0.618592
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001995,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,4, 4300.630820,b75427ab9a420b4bd5cbc1472e05b558,0.491937,0.734195,0.414315,0.652769
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001991,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,5, 4297.786041,b75427ab9a420b4bd5cbc1472e05b558,0.512148,0.754955,0.438092,0.674357
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001988,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,6, 4290.689967,b75427ab9a420b4bd5cbc1472e05b558,0.525088,0.762544,0.453962,0.689451
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001983,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,7, 4296.192279,b75427ab9a420b4bd5cbc1472e05b558,0.532871,0.768626,0.466431,0.700376
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001978,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,8, 4298.222062,b75427ab9a420b4bd5cbc1472e05b558,0.544694,0.778329,0.475815,0.709099
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001972,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,9, 4326.765308,b75427ab9a420b4bd5cbc1472e05b558,0.550092,0.784167,0.484661,0.716387
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001966,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,10, 4333.979500,b75427ab9a420b4bd5cbc1472e05b558,0.554918,0.789713,0.492284,0.722975
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001959,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,11, 4335.517096,b75427ab9a420b4bd5cbc1472e05b558,0.558139,0.790453,0.497690,0.727949
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001951,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,12, 4340.289010,b75427ab9a420b4bd5cbc1472e05b558,0.563280,0.795234,0.503244,0.732259
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001943,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,13, 4345.864758,b75427ab9a420b4bd5cbc1472e05b558,0.566196,0.797814,0.508412,0.736596
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001934,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,14, 4349.235000,b75427ab9a420b4bd5cbc1472e05b558,0.570923,0.799436,0.512635,0.739851
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001924,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,15, 4348.152410,b75427ab9a420b4bd5cbc1472e05b558,0.577145,0.806158,0.517006,0.743738
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001914,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,16, 4320.994905,b75427ab9a420b4bd5cbc1472e05b558,0.572843,0.803857,0.519607,0.746114
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001903,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,17, 4277.700479,b75427ab9a420b4bd5cbc1472e05b558,0.578005,0.805946,0.522738,0.748356
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001891,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,18, 4283.209858,b75427ab9a420b4bd5cbc1472e05b558,0.583867,0.811300,0.525418,0.750354
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001879,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,19, 4287.660134,b75427ab9a420b4bd5cbc1472e05b558,0.588588,0.812980,0.528634,0.753448
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001866,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,20, 4295.673746,b75427ab9a420b4bd5cbc1472e05b558,0.585627,0.813920,0.530754,0.755337
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001853,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,21, 4287.732245,b75427ab9a420b4bd5cbc1472e05b558,0.585918,0.813299,0.532650,0.756401
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001839,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,22, 4295.392552,b75427ab9a420b4bd5cbc1472e05b558,0.590649,0.816421,0.535074,0.758750
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001824,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,23, 4337.697666,b75427ab9a420b4bd5cbc1472e05b558,0.589035,0.816576,0.537130,0.759993
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001809,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,24, 4341.002884,b75427ab9a420b4bd5cbc1472e05b558,0.593730,0.818402,0.539775,0.762730
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001793,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,25, 4329.994883,b75427ab9a420b4bd5cbc1472e05b558,0.596591,0.820323,0.541783,0.764197
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001777,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,26, 4334.519988,b75427ab9a420b4bd5cbc1472e05b558,0.599952,0.820863,0.542931,0.765593
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001760,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,27, 4336.588935,b75427ab9a420b4bd5cbc1472e05b558,0.601303,0.823869,0.545766,0.767341
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001743,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,28, 4330.840644,b75427ab9a420b4bd5cbc1472e05b558,0.599612,0.822023,0.547602,0.768305
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001725,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,29, 4331.543156,b75427ab9a420b4bd5cbc1472e05b558,0.604373,0.825404,0.548876,0.769401
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001707,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,30, 4337.425897,b75427ab9a420b4bd5cbc1472e05b558,0.603153,0.824824,0.550595,0.771198
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001688,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,31, 4337.790779,b75427ab9a420b4bd5cbc1472e05b558,0.602362,0.825547,0.552147,0.772817
