augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),50,,.,0.842748,0.993690,0.929348,0.999201
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),51,,.,0.850561,0.993790,0.929347,0.999439
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),52,,.,0.841747,0.991486,0.935322,0.999161
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),53,,.,0.843750,0.992388,0.934243,0.999321
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),54,,.,0.845453,0.992488,0.935497,0.999379
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),55,,.,0.853666,0.993490,0.933604,0.999281
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),56,,.,0.844050,0.993089,0.937600,0.999459
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),57,,.,0.851958,0.993078,0.936701,0.999161
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),58,,.,0.835337,0.991687,0.940177,0.999401
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),59,,.,0.848658,0.993089,0.939704,0.999399
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),60,,.,0.833433,0.991987,0.940437,0.999441
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),61,,.,0.849058,0.993690,0.941316,0.999560
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),62,,.,0.850361,0.992188,0.941607,0.999579
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),63,,.,0.840645,0.993189,0.944214,0.999640
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),64,,.,0.852364,0.991787,0.943970,0.999659
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),65,,.,0.846321,0.993869,0.944553,0.999800
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),66,,.,0.843049,0.994091,0.947151,0.999660
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),67,,.,0.843249,0.992087,0.946174,0.999740
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),68,,.,0.838842,0.991286,0.945992,0.999441
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),69,,.,0.853766,0.993490,0.948170,0.999860
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),70,,.,0.845252,0.992388,0.949359,0.999559
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),71,,.,0.847356,0.992087,0.947770,0.999560
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),72,,.,0.850661,0.992288,0.950000,0.999700
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),73,,.,0.847903,0.992188,0.950787,0.999580
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),74,,.,0.837740,0.990685,0.949548,0.999840
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),75,,.,0.845853,0.992488,0.950481,0.999820
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),76,,.,0.847756,0.991887,0.951966,0.999780
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),77,,.,0.856871,0.992288,0.966412,0.999680
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),78,,.,0.857472,0.992488,0.972015,0.999840
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),79,,.,0.855769,0.992989,0.973825,0.999900
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),80,,.,0.857071,0.993590,0.975942,0.999980
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),81,,.,0.858188,0.992682,0.975923,0.999960
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),82,,.,0.860477,0.993490,0.977482,0.999920
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),83,,.,0.857572,0.993690,0.977484,0.999920
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),84,,.,0.857772,0.992788,0.979739,0.999960
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),85,,.,0.860377,0.994491,0.978001,0.999860
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),86,,.,0.856470,0.993289,0.979728,0.999980
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),87,,.,0.860176,0.994291,0.979959,0.999940
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),88,,.,0.864583,0.994491,0.979467,0.999960
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),89,,.,0.859968,0.993572,0.980079,0.999940
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),90,,.,0.864984,0.994191,0.981498,1.000000
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),91,,.,0.861879,0.992889,0.980709,0.999940
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),92,,.,0.858273,0.993790,0.981078,0.999980
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),93,,.,0.859876,0.992889,0.981518,0.999980
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),94,,.,0.863682,0.994191,0.981090,0.999940
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),95,,.,0.861979,0.992688,0.981877,0.999920
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),96,,.,0.859275,0.992688,0.981651,0.999960
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),97,,.,0.861155,0.993176,0.982377,0.999940
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),98,,.,0.862280,0.993089,0.981618,0.999980
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,None,None,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,resnet18_e2,0.9,4,adam,meta/plot,True,model,False,None,,10,123,4,0,False,False,0.0,meta/tblogs'),99,,.,0.860577,0.992889,0.983073,0.999960
